id,timestamp,numberOfInstances,instanceName,vcpu,cpuUsage,memory,memoryUsage,networkPerformance,storageType,storageSize,costPerHour,target
680,14-12-2023 07:08,10,c5d.2xlarge,8,18.959927,32,34.360551,Up to 10 Gigabit,EBS only,218.29,68.7554,0
681,22-05-2023 14:29,6,r5d.2xlarge,8,15.431362,64,94.043105,Up to 10 Gigabit,EBS only,255.63,74.8878,1
682,31-10-2023 16:02,1,r5d.2xlarge,8,11.463175,64,35.073148,Up to 10 Gigabit,EBS only,42.85,12.545,0
683,29-10-2023 12:36,3,c5d.4xlarge,16,27.647477,128,81.191933,Up to 10 Gigabit,EBS only,257.15,75.121,1
684,05-10-2023 20:31,3,t3.medium,2,96.81812,4,99.087956,Up to 5 Gigabit,EBS only,11.31,3.1221,1
685,10-03-2023 08:14,5,c5d.2xlarge,8,16.010271,32,18.739211,Up to 10 Gigabit,EBS only,172.5,50.85,0
686,13-04-2023 06:45,10,c5d.2xlarge,8,65.138947,32,70.995825,Up to 10 Gigabit,EBS only,69.42,30.0492,1
687,21-08-2023 01:39,10,t3.xlarge,4,58.486162,16,7.915974,Up to 5 Gigabit,EBS only,28.07,9.7172,1
688,13-07-2023 21:34,10,r5d.2xlarge,8,73.582947,64,80.713217,Up to 10 Gigabit,EBS only,174.26,59.3476,1
689,11-01-2023 06:57,9,r5d.xlarge,4,36.930931,32,38.28592,Up to 10 Gigabit,EBS only,240.2,68.77,0
690,15-07-2023 02:45,4,t3.medium,2,87.766694,4,52.120761,Up to 5 Gigabit,EBS only,212.11,55.3906,1
691,13-04-2023 05:09,3,c5d.2xlarge,8,97.315519,32,36.959339,Up to 10 Gigabit,EBS only,100.05,29.613,1
692,17-08-2023 05:03,5,r5d.2xlarge,8,20.242401,64,28.853466,Up to 10 Gigabit,EBS only,243.62,70.3612,0
693,21-02-2023 19:59,3,c5d.2xlarge,8,62.066565,32,93.294508,Up to 10 Gigabit,EBS only,200.43,55.7118,1
694,17-03-2023 17:54,8,c5d.2xlarge,8,80.432962,32,5.087653,Up to 10 Gigabit,EBS only,166.8,52.968,1
695,01-08-2023 19:03,7,r5d.xlarge,4,22.724939,32,24.626066,Up to 10 Gigabit,EBS only,18.9,9.828,0
696,13-11-2023 04:05,10,c5d.xlarge,4,62.537702,16,81.911831,Up to 10 Gigabit,EBS only,8.11,6.6986,1
697,30-11-2023 18:17,9,m5.2xlarge,8,63.96185,32,67.298448,Up to 10 Gigabit,EBS only,113.72,34.4722,1
698,11-08-2023 14:03,5,t3.xlarge,4,77.499621,16,5.486704,Up to 5 Gigabit,EBS only,210.37,55.9057,1
699,17-01-2023 02:43,4,m5.2xlarge,8,8.680283,32,44.147926,Up to 10 Gigabit,EBS only,138.62,38.2212,0
700,11-05-2023 11:36,9,t3.medium,2,53.666805,4,29.713785,Up to 5 Gigabit,EBS only,223.8,58.7325,1
701,15-11-2023 07:05,3,t3.xlarge,4,66.927121,16,21.585224,Up to 5 Gigabit,EBS only,245.05,64.4387,1
702,26-08-2023 12:13,1,m5.2xlarge,8,52.073355,32,82.43082,Up to 10 Gigabit,EBS only,8.79,2.8304,1
703,22-12-2023 10:54,2,r5d.xlarge,4,48.739283,32,40.502649,Up to 10 Gigabit,EBS only,130.51,35.3366,0
704,25-08-2023 07:52,3,r5d.xlarge,4,10.953293,32,99.695116,Up to 10 Gigabit,EBS only,57.6,17.082,1
705,10-11-2023 18:04,4,t3.xlarge,4,87.221514,16,88.685143,Up to 5 Gigabit,EBS only,155.3,41.3456,1
706,28-04-2023 07:19,6,c5d.2xlarge,8,69.309982,32,15.619572,Up to 10 Gigabit,EBS only,254.88,73.4688,1
707,04-07-2023 22:51,6,m5.2xlarge,8,19.721545,32,42.094385,Up to 10 Gigabit,EBS only,200.83,55.4858,0
708,10-05-2023 12:29,2,c5d.xlarge,4,36.631217,16,33.027885,Up to 10 Gigabit,EBS only,118.97,31.8502,0
709,24-04-2023 03:35,5,c5d.2xlarge,8,86.700337,32,79.374524,Up to 10 Gigabit,EBS only,204.96,59.2896,1
710,02-06-2023 07:20,7,r5d.2xlarge,8,10.765271,64,83.931073,Up to 10 Gigabit,EBS only,122.52,41.6832,1
711,01-07-2023 23:30,5,c5d.2xlarge,8,53.017499,32,27.099537,Up to 10 Gigabit,EBS only,37.61,15.7786,1
712,30-08-2023 03:12,8,r5d.xlarge,4,88.759375,32,34.701243,Up to 10 Gigabit,EBS only,86.06,27.9916,1
713,13-02-2023 20:36,9,t3.medium,2,33.471909,4,71.133017,Up to 5 Gigabit,EBS only,252.67,66.2387,1
714,03-12-2023 23:57,10,t3.medium,2,48.095064,4,9.835334,Up to 5 Gigabit,EBS only,158.64,41.8514,0
715,17-12-2023 19:39,8,c5d.4xlarge,16,40.960953,128,54.80825,Up to 10 Gigabit,EBS only,205.61,75.4906,1
716,02-04-2023 20:33,8,r5d.2xlarge,8,74.05912,64,63.795309,Up to 10 Gigabit,EBS only,249.1,75.998,1
717,19-08-2023 07:08,9,r5d.2xlarge,8,77.255728,64,78.919771,Up to 10 Gigabit,EBS only,128.74,46.1084,1
718,12-03-2023 10:34,9,t3.xlarge,4,27.578767,16,9.30413,Up to 5 Gigabit,EBS only,22.52,8.0323,0
719,20-12-2023 17:24,1,m5.2xlarge,8,5.571421,32,45.617975,Up to 10 Gigabit,EBS only,222.8,58.473,0
720,01-08-2023 13:25,6,c5d.xlarge,4,74.903745,16,80.978809,Up to 10 Gigabit,EBS only,143.96,40.1836,1
721,19-07-2023 21:01,1,r5d.2xlarge,8,13.457791,64,27.759293,Up to 10 Gigabit,EBS only,34.94,10.4884,0
722,22-09-2023 05:35,3,r5d.2xlarge,8,72.3217,64,63.129498,Up to 10 Gigabit,EBS only,222.99,62.1894,1
723,12-02-2023 10:07,8,t3.xlarge,4,45.010234,16,52.29396,Up to 5 Gigabit,EBS only,76.02,21.7004,1
724,18-05-2023 05:43,8,c5d.xlarge,4,19.362613,16,70.232903,Up to 10 Gigabit,EBS only,160.38,45.3708,1
725,21-09-2023 08:08,4,c5d.2xlarge,8,89.70613,32,66.986991,Up to 10 Gigabit,EBS only,206.86,58.5836,1
726,04-09-2023 11:40,2,m5.2xlarge,8,9.520637,32,95.805271,Up to 10 Gigabit,EBS only,176.92,47.0892,1
727,08-06-2023 12:12,5,t3.xlarge,4,33.002743,16,15.296479,Up to 5 Gigabit,EBS only,204.8,54.4575,0
728,27-03-2023 20:39,9,c5d.xlarge,4,15.919093,16,98.399067,Up to 10 Gigabit,EBS only,65.11,21.0596,1
729,27-02-2023 18:43,9,c5d.xlarge,4,1.483275,16,45.26525,Up to 10 Gigabit,EBS only,173.57,49.2592,0
730,14-11-2023 03:10,6,t3.medium,2,17.942032,4,96.54467,Up to 5 Gigabit,EBS only,223.24,58.4054,1
731,01-04-2023 02:10,7,t3.xlarge,4,36.778118,16,1.192302,Up to 5 Gigabit,EBS only,233.23,62.3331,0
732,21-02-2023 04:53,2,c5d.2xlarge,8,20.72778,32,57.002087,Up to 10 Gigabit,EBS only,63.36,18.8736,1
733,04-12-2023 03:33,5,c5d.2xlarge,8,24.391604,32,97.696785,Up to 10 Gigabit,EBS only,181.18,53.1068,1
734,14-09-2023 19:02,9,c5d.2xlarge,8,76.132969,32,19.370169,Up to 10 Gigabit,EBS only,150.34,49.8884,1
735,13-10-2023 23:24,3,r5d.2xlarge,8,28.479932,64,49.555447,Up to 10 Gigabit,EBS only,235.55,65.455,0
736,26-09-2023 00:49,8,r5d.xlarge,4,65.342174,32,39.791359,Up to 10 Gigabit,EBS only,67.29,23.1114,1
737,10-09-2023 00:43,9,t3.medium,2,74.437406,4,94.093168,Up to 5 Gigabit,EBS only,197.06,51.7801,1
738,16-12-2023 12:33,6,m5.2xlarge,8,95.396501,32,64.37889,Up to 10 Gigabit,EBS only,38.53,13.2878,1
739,04-04-2023 07:41,5,r5d.2xlarge,8,22.064427,64,17.613995,Up to 10 Gigabit,EBS only,157.79,48.0454,0
740,11-03-2023 05:33,6,m5.2xlarge,8,13.891303,32,38.173997,Up to 10 Gigabit,EBS only,60.27,18.9402,0
741,19-10-2023 16:15,1,t3.xlarge,4,78.642345,16,42.324631,Up to 5 Gigabit,EBS only,245.47,64.0641,1
742,07-04-2023 23:21,4,r5d.xlarge,4,27.687238,32,27.841654,Up to 10 Gigabit,EBS only,198.84,54.5064,0
743,03-06-2023 03:09,4,r5d.2xlarge,8,99.048035,64,16.010835,Up to 10 Gigabit,EBS only,175.29,51.1914,1
744,04-09-2023 23:00,10,t3.xlarge,4,77.699057,16,97.388816,Up to 5 Gigabit,EBS only,109.57,30.9072,1
745,16-12-2023 09:06,5,r5d.xlarge,4,41.097971,32,95.09451,Up to 10 Gigabit,EBS only,139.86,39.8736,1
746,17-02-2023 23:00,8,r5d.xlarge,4,7.560866,32,51.176482,Up to 10 Gigabit,EBS only,126.51,38.5086,1
747,23-03-2023 02:17,2,c5d.2xlarge,8,75.92359,32,65.589212,Up to 10 Gigabit,EBS only,160.02,44.0052,1
748,17-02-2023 03:56,2,c5d.xlarge,4,50.518354,16,33.492805,Up to 10 Gigabit,EBS only,95.61,25.7766,1
749,29-08-2023 18:13,2,c5d.2xlarge,8,9.499361,32,19.300755,Up to 10 Gigabit,EBS only,76.51,22.2926,0
750,21-04-2023 02:19,1,c5d.2xlarge,8,53.115188,32,50.287276,Up to 10 Gigabit,EBS only,175.73,46.8898,1
751,24-04-2023 22:23,10,c5d.xlarge,4,92.972053,16,36.998195,Up to 10 Gigabit,EBS only,162.73,46.8998,1
752,22-11-2023 04:26,9,c5d.4xlarge,16,81.646916,128,25.607629,Up to 10 Gigabit,EBS only,214.11,80.4546,1
753,11-04-2023 01:39,10,c5d.2xlarge,8,14.991221,32,39.979895,Up to 10 Gigabit,EBS only,46.93,24.2018,0
754,04-09-2023 15:44,2,r5d.xlarge,4,26.367776,32,25.322563,Up to 10 Gigabit,EBS only,254.24,67.5064,0
755,02-07-2023 06:11,9,r5d.2xlarge,8,37.628257,64,5.103291,Up to 10 Gigabit,EBS only,128.88,46.1448,0
756,03-10-2023 18:40,3,r5d.2xlarge,8,84.661443,64,61.915917,Up to 10 Gigabit,EBS only,158.28,45.3648,1
757,12-11-2023 05:21,10,t3.medium,2,88.338633,4,19.081333,Up to 5 Gigabit,EBS only,152,40.125,1
758,02-12-2023 04:45,2,m5.2xlarge,8,59.185641,32,19.46331,Up to 10 Gigabit,EBS only,66.55,18.393,1
759,16-06-2023 18:45,4,c5d.4xlarge,16,79.66119,128,91.806392,Up to 10 Gigabit,EBS only,216.71,67.3606,1
760,30-05-2023 01:27,7,r5d.2xlarge,8,7.568391,64,14.254813,Up to 10 Gigabit,EBS only,130.68,43.8048,0
761,01-05-2023 18:31,1,m5.2xlarge,8,99.051586,32,66.082608,Up to 10 Gigabit,EBS only,237.21,62.2196,1
762,14-03-2023 07:01,8,t3.xlarge,4,55.324411,16,39.41369,Up to 5 Gigabit,EBS only,51.41,15.3018,1
763,03-11-2023 17:37,5,c5d.4xlarge,16,21.46244,128,34.193469,Up to 10 Gigabit,EBS only,48.34,26.3384,0
764,02-12-2023 06:44,9,r5d.2xlarge,8,96.118185,64,34.939421,Up to 10 Gigabit,EBS only,90.85,36.257,1
765,26-11-2023 08:08,7,c5d.xlarge,4,26.342624,16,31.114664,Up to 10 Gigabit,EBS only,51.04,16.4834,0
766,17-10-2023 04:17,8,c5d.2xlarge,8,97.079996,32,22.635654,Up to 10 Gigabit,EBS only,176.26,55.4276,1
767,10-11-2023 20:50,2,r5d.2xlarge,8,44.583144,64,83.425371,Up to 10 Gigabit,EBS only,114.23,32.5078,1
768,04-03-2023 13:20,10,r5d.2xlarge,8,90.247362,64,84.755904,Up to 10 Gigabit,EBS only,87.17,36.7042,1
769,02-02-2023 14:29,3,c5d.xlarge,4,35.153938,16,53.266838,Up to 10 Gigabit,EBS only,134.31,36.2976,1
770,04-05-2023 02:01,2,t3.xlarge,4,34.091012,16,69.357646,Up to 5 Gigabit,EBS only,208.32,54.647,1
771,14-11-2023 21:34,4,t3.medium,2,41.875594,4,72.70383,Up to 5 Gigabit,EBS only,129.83,33.9978,1
772,20-04-2023 18:01,7,r5d.xlarge,4,48.408991,32,33.818979,Up to 10 Gigabit,EBS only,33.86,13.7176,0
773,03-08-2023 15:20,3,r5d.xlarge,4,99.211433,32,22.863856,Up to 10 Gigabit,EBS only,172.88,47.0548,1
774,25-09-2023 08:02,5,c5d.2xlarge,8,52.614562,32,61.707435,Up to 10 Gigabit,EBS only,223.49,64.1074,1
775,09-07-2023 04:16,6,r5d.xlarge,4,5.335069,32,41.590838,Up to 10 Gigabit,EBS only,208.76,58.4896,0
776,11-06-2023 21:39,5,t3.xlarge,4,54.300273,16,16.854414,Up to 5 Gigabit,EBS only,116.5,31.4995,1
777,04-02-2023 04:57,9,r5d.2xlarge,8,83.149327,64,88.761423,Up to 10 Gigabit,EBS only,132.04,46.9664,1
778,31-08-2023 20:17,7,c5d.4xlarge,16,79.921191,128,34.043227,Up to 10 Gigabit,EBS only,162.47,61.5202,1
779,28-01-2023 19:57,7,m5.2xlarge,8,76.633786,32,6.135832,Up to 10 Gigabit,EBS only,215.26,59.7826,1
780,09-10-2023 10:55,8,t3.xlarge,4,15.431164,16,35.13136,Up to 5 Gigabit,EBS only,248.69,66.5946,0
781,06-07-2023 06:00,5,t3.xlarge,4,50.70373,16,84.321109,Up to 5 Gigabit,EBS only,153.56,41.1351,1
782,31-07-2023 10:32,6,r5d.2xlarge,8,19.936733,64,60.024829,Up to 10 Gigabit,EBS only,159.8,49.972,1
783,04-09-2023 00:33,2,m5.2xlarge,8,64.359197,32,76.135591,Up to 10 Gigabit,EBS only,165.39,44.0914,1
784,13-11-2023 09:26,6,r5d.xlarge,4,5.420942,32,9.959219,Up to 10 Gigabit,EBS only,198.81,55.9026,0
785,23-07-2023 02:59,8,r5d.2xlarge,8,14.083196,64,80.505714,Up to 10 Gigabit,EBS only,76.59,31.1454,1
786,28-06-2023 18:29,2,c5d.xlarge,4,76.110728,16,68.011841,Up to 10 Gigabit,EBS only,171.59,45.5314,1
787,17-12-2023 03:03,1,c5d.xlarge,4,45.65706,16,83.988254,Up to 10 Gigabit,EBS only,76.87,20.4452,1
788,07-08-2023 02:53,5,t3.medium,2,64.226281,4,65.69629,Up to 5 Gigabit,EBS only,174.16,45.5841,1
789,12-05-2023 19:55,4,r5d.xlarge,4,99.803308,32,90.670375,Up to 10 Gigabit,EBS only,149.39,41.6494,1
790,25-10-2023 22:09,8,m5.2xlarge,8,94.594601,32,83.087773,Up to 10 Gigabit,EBS only,127.94,37.6244,1
791,18-10-2023 04:00,6,c5d.xlarge,4,11.651041,16,21.694216,Up to 10 Gigabit,EBS only,188.88,51.8628,0
792,24-09-2023 18:07,7,r5d.2xlarge,8,4.270999,64,94.323252,Up to 10 Gigabit,EBS only,214.06,65.4836,1
793,17-10-2023 18:18,2,t3.xlarge,4,39.609686,16,86.501426,Up to 5 Gigabit,EBS only,115.51,30.5164,1
794,24-08-2023 01:24,5,r5d.2xlarge,8,39.435512,64,55.759256,Up to 10 Gigabit,EBS only,205.69,60.4994,1
795,26-03-2023 05:55,1,c5d.4xlarge,16,26.487183,128,91.896462,Up to 10 Gigabit,EBS only,130.41,36.6606,1
796,11-08-2023 17:39,1,m5.2xlarge,8,3.625882,32,6.194892,Up to 10 Gigabit,EBS only,231.5,60.735,0
797,15-08-2023 20:00,3,t3.medium,2,85.856276,4,49.259309,Up to 5 Gigabit,EBS only,235.51,61.4141,1
798,27-10-2023 08:35,2,m5.2xlarge,8,46.896335,32,78.616348,Up to 10 Gigabit,EBS only,13.34,4.5584,1
799,10-07-2023 20:48,6,r5d.2xlarge,8,61.124904,64,1.012574,Up to 10 Gigabit,EBS only,108.09,36.5274,1
800,22-05-2023 01:46,8,m5.2xlarge,8,20.642686,32,11.163421,Up to 10 Gigabit,EBS only,125.3,36.938,0
801,11-07-2023 11:38,1,t3.xlarge,4,89.633611,16,28.72082,Up to 5 Gigabit,EBS only,59.18,15.6287,1
802,04-11-2023 19:02,2,c5d.2xlarge,8,36.427883,32,80.419124,Up to 10 Gigabit,EBS only,163.65,44.949,1
803,06-10-2023 12:08,8,c5d.2xlarge,8,53.69339,32,8.821643,Up to 10 Gigabit,EBS only,43.53,20.9178,1
804,22-06-2023 15:25,6,r5d.2xlarge,8,27.641197,64,53.941098,Up to 10 Gigabit,EBS only,50.69,21.6034,1
805,11-12-2023 08:40,1,r5d.2xlarge,8,39.166996,64,23.70114,Up to 10 Gigabit,EBS only,167.84,45.0424,0
806,03-08-2023 21:23,10,c5d.4xlarge,16,5.149454,128,77.71165,Up to 10 Gigabit,EBS only,184.63,75.5438,1
807,05-06-2023 08:23,6,c5d.2xlarge,8,67.794374,32,44.971987,Up to 10 Gigabit,EBS only,162.59,49.4734,1
808,19-07-2023 11:27,8,c5d.4xlarge,16,30.320997,128,18.065116,Up to 10 Gigabit,EBS only,55.45,36.449,0
809,10-12-2023 17:05,5,c5d.xlarge,4,33.760618,16,37.021598,Up to 10 Gigabit,EBS only,201.38,54.6538,0
810,01-08-2023 12:01,3,t3.medium,2,21.005041,4,31.411576,Up to 5 Gigabit,EBS only,107.78,28.2043,0
811,03-11-2023 11:36,7,c5d.xlarge,4,46.079345,16,85.773741,Up to 10 Gigabit,EBS only,105.37,30.6092,1
812,27-02-2023 13:02,3,t3.xlarge,4,32.474,16,10.970472,Up to 5 Gigabit,EBS only,100.92,26.9649,0
813,29-08-2023 20:55,9,c5d.xlarge,4,40.035082,16,87.624808,Up to 10 Gigabit,EBS only,56.89,18.9224,1
814,08-01-2023 11:43,2,c5d.xlarge,4,83.711399,16,1.070998,Up to 10 Gigabit,EBS only,58.98,16.2528,1
815,06-09-2023 07:35,6,c5d.2xlarge,8,33.732132,32,62.694898,Up to 10 Gigabit,EBS only,107.49,35.1474,1
816,02-06-2023 09:28,6,t3.xlarge,4,93.699861,16,39.184658,Up to 5 Gigabit,EBS only,190.3,50.9294,1
817,24-10-2023 00:05,7,t3.medium,2,98.645621,4,8.521885,Up to 5 Gigabit,EBS only,40.91,11.0601,1
818,10-02-2023 11:46,2,m5.2xlarge,8,6.900183,32,6.796895,Up to 10 Gigabit,EBS only,185.02,49.1952,0
819,20-01-2023 17:25,9,m5.2xlarge,8,50.15863,32,64.876786,Up to 10 Gigabit,EBS only,67.91,22.5616,1
820,04-10-2023 09:49,6,r5d.xlarge,4,40.212894,32,70.397389,Up to 10 Gigabit,EBS only,79.85,24.973,1
821,13-05-2023 18:22,1,c5d.4xlarge,16,94.986059,128,16.482373,Up to 10 Gigabit,EBS only,23.12,8.7652,1
822,28-03-2023 02:27,2,m5.2xlarge,8,53.946417,32,21.0272,Up to 10 Gigabit,EBS only,248.36,65.6636,1
823,04-12-2023 05:04,6,m5.2xlarge,8,21.160223,32,55.178284,Up to 10 Gigabit,EBS only,223.68,61.4268,1
824,25-03-2023 09:03,3,m5.2xlarge,8,79.104501,32,69.101737,Up to 10 Gigabit,EBS only,211.65,56.664,1
825,18-11-2023 09:49,4,r5d.2xlarge,8,3.978388,64,89.9412,Up to 10 Gigabit,EBS only,158.45,46.813,1
826,28-05-2023 07:13,10,c5d.2xlarge,8,54.952707,32,66.203391,Up to 10 Gigabit,EBS only,62.04,28.1304,1
827,18-10-2023 19:58,8,r5d.xlarge,4,75.137385,32,1.82147,Up to 10 Gigabit,EBS only,203.54,58.5364,1
828,30-05-2023 15:38,7,c5d.xlarge,4,62.815713,16,45.300791,Up to 10 Gigabit,EBS only,258.69,70.4724,1
829,06-04-2023 01:47,5,c5d.2xlarge,8,7.01076,32,88.000359,Up to 10 Gigabit,EBS only,148.16,44.5216,1
830,23-02-2023 21:41,4,t3.xlarge,4,4.011959,16,18.878384,Up to 5 Gigabit,EBS only,233.38,61.6464,0
831,24-09-2023 17:51,8,m5.2xlarge,8,20.103187,32,43.246723,Up to 10 Gigabit,EBS only,10.7,7.142,0
832,20-01-2023 10:22,7,c5d.4xlarge,16,40.72336,128,26.796223,Up to 10 Gigabit,EBS only,182.4,66.702,0
833,27-06-2023 10:35,3,c5d.2xlarge,8,60.154638,32,68.656007,Up to 10 Gigabit,EBS only,258.31,70.7606,1
834,11-03-2023 22:24,3,c5d.2xlarge,8,45.089149,32,3.259535,Up to 10 Gigabit,EBS only,118.69,34.4594,0
835,14-02-2023 08:49,10,m5.2xlarge,8,47.521285,32,60.705442,Up to 10 Gigabit,EBS only,203.57,58.3782,1
836,29-06-2023 01:44,9,m5.2xlarge,8,55.278849,32,72.168389,Up to 10 Gigabit,EBS only,224.38,63.2438,1
837,29-09-2023 01:55,5,t3.medium,2,95.029286,4,5.011646,Up to 5 Gigabit,EBS only,117.07,30.7407,1
838,20-08-2023 14:18,6,t3.medium,2,13.529274,4,23.86292,Up to 5 Gigabit,EBS only,204.62,53.5642,0
839,24-11-2023 09:08,4,c5d.4xlarge,16,49.134825,128,52.945715,Up to 10 Gigabit,EBS only,37.71,20.8206,1
840,05-11-2023 15:08,4,m5.2xlarge,8,64.99431,32,99.679654,Up to 10 Gigabit,EBS only,48.24,14.7224,1
841,19-07-2023 08:57,1,m5.2xlarge,8,93.444421,32,64.784543,Up to 10 Gigabit,EBS only,93.97,24.9772,1
842,12-03-2023 18:03,8,t3.medium,2,87.716945,4,71.85693,Up to 5 Gigabit,EBS only,229.98,60.2788,1
843,13-03-2023 16:36,6,r5d.2xlarge,8,58.819397,64,47.294416,Up to 10 Gigabit,EBS only,148.44,47.0184,1
844,01-07-2023 07:25,8,c5d.2xlarge,8,89.943324,32,11.728951,Up to 10 Gigabit,EBS only,233.32,70.2632,1
845,03-06-2023 17:45,10,r5d.xlarge,4,72.68945,32,16.594904,Up to 10 Gigabit,EBS only,27.24,14.1024,1
846,06-03-2023 20:45,9,c5d.2xlarge,8,93.148758,32,7.105484,Up to 10 Gigabit,EBS only,152.08,50.3408,1
847,21-12-2023 20:32,10,c5d.2xlarge,8,75.093616,32,4.791013,Up to 10 Gigabit,EBS only,24.98,18.4948,1
848,15-07-2023 10:23,4,t3.medium,2,74.151583,4,82.043619,Up to 5 Gigabit,EBS only,126.45,33.119,1
849,19-04-2023 01:42,9,t3.xlarge,4,70.632086,16,5.601249,Up to 5 Gigabit,EBS only,175.53,47.8149,1
850,01-07-2023 07:48,5,c5d.4xlarge,16,53.980919,128,85.984296,Up to 10 Gigabit,EBS only,21.99,19.4874,1
851,08-04-2023 18:15,3,c5d.xlarge,4,34.484073,16,32.716217,Up to 10 Gigabit,EBS only,157.71,42.3816,0
852,16-06-2023 15:19,3,c5d.2xlarge,8,52.857671,32,74.575531,Up to 10 Gigabit,EBS only,175.44,49.2144,1
853,10-08-2023 00:45,5,t3.medium,2,83.847931,4,52.868878,Up to 5 Gigabit,EBS only,211.27,55.2327,1
854,19-01-2023 22:48,5,t3.xlarge,4,14.542191,16,62.041773,Up to 5 Gigabit,EBS only,77.62,21.3907,1
855,17-03-2023 01:28,10,t3.xlarge,4,45.492841,16,70.155917,Up to 5 Gigabit,EBS only,142.2,39.391,1
856,15-02-2023 06:28,7,t3.medium,2,33.817785,4,89.455081,Up to 5 Gigabit,EBS only,245.92,64.3627,1
857,15-09-2023 13:55,2,c5d.xlarge,4,12.091131,16,51.883016,Up to 10 Gigabit,EBS only,133.62,35.6592,1
858,26-07-2023 00:37,7,c5d.2xlarge,8,56.846141,32,66.102781,Up to 10 Gigabit,EBS only,82.49,29.8474,1
859,30-06-2023 01:22,4,c5d.2xlarge,8,87.516626,32,29.341721,Up to 10 Gigabit,EBS only,141.88,41.6888,1
860,14-02-2023 07:51,6,m5.2xlarge,8,79.630816,32,72.083087,Up to 10 Gigabit,EBS only,126.57,36.1782,1
861,24-03-2023 18:09,8,c5d.xlarge,4,38.606948,16,52.579871,Up to 10 Gigabit,EBS only,258.71,70.9366,1
862,15-12-2023 03:05,10,c5d.4xlarge,16,37.869742,128,24.539447,Up to 10 Gigabit,EBS only,103.29,54.3954,0
863,27-03-2023 08:30,4,c5d.2xlarge,8,66.802135,32,64.712445,Up to 10 Gigabit,EBS only,79.94,25.5844,1
864,27-07-2023 06:25,3,c5d.4xlarge,16,90.956757,128,9.117348,Up to 10 Gigabit,EBS only,80.3,29.14,1
865,07-11-2023 19:32,2,c5d.2xlarge,8,77.962747,32,1.621057,Up to 10 Gigabit,EBS only,80.83,23.4158,1
866,17-08-2023 03:25,7,r5d.xlarge,4,71.090852,32,11.035153,Up to 10 Gigabit,EBS only,162.5,47.164,1
867,01-08-2023 17:59,2,t3.xlarge,4,44.25198,16,82.563995,Up to 5 Gigabit,EBS only,30.68,8.4606,1
868,22-06-2023 17:15,9,m5.2xlarge,8,70.22142,32,33.385121,Up to 10 Gigabit,EBS only,18.39,9.6864,1
869,08-05-2023 08:11,8,r5d.xlarge,4,49.146213,32,65.608103,Up to 10 Gigabit,EBS only,147.67,44.0102,1
870,21-05-2023 02:12,10,t3.medium,2,91.439825,4,32.070708,Up to 5 Gigabit,EBS only,52.43,14.2368,1
871,02-08-2023 13:30,6,c5d.2xlarge,8,95.013821,32,54.620363,Up to 10 Gigabit,EBS only,249.05,71.953,1
872,20-04-2023 08:17,3,t3.medium,2,50.179302,4,34.842478,Up to 5 Gigabit,EBS only,162.82,42.5147,1
873,12-06-2023 07:20,4,c5d.4xlarge,16,89.581014,128,89.485368,Up to 10 Gigabit,EBS only,13.3,14.474,1
874,25-03-2023 22:01,4,r5d.2xlarge,8,71.947201,64,35.251178,Up to 10 Gigabit,EBS only,215.85,61.737,1
875,30-07-2023 16:27,5,c5d.4xlarge,16,26.158062,128,86.649497,Up to 10 Gigabit,EBS only,22.3,19.568,1
876,23-10-2023 04:12,6,c5d.4xlarge,16,53.139445,128,59.356165,Up to 10 Gigabit,EBS only,39.18,26.7108,1
877,14-05-2023 21:17,4,m5.2xlarge,8,97.556006,32,58.327917,Up to 10 Gigabit,EBS only,34.89,11.2514,1
878,10-05-2023 16:19,6,c5d.2xlarge,8,68.488331,32,28.722641,Up to 10 Gigabit,EBS only,176.71,53.1446,1
879,06-09-2023 23:54,8,t3.xlarge,4,99.102348,16,47.279323,Up to 5 Gigabit,EBS only,53.11,15.7438,1
880,08-09-2023 16:20,4,r5d.2xlarge,8,80.767211,64,54.649892,Up to 10 Gigabit,EBS only,85.27,27.7862,1
881,13-10-2023 08:56,8,c5d.4xlarge,16,4.397832,128,92.237567,Up to 10 Gigabit,EBS only,139.89,58.4034,1
882,13-08-2023 13:24,9,t3.medium,2,64.882184,4,32.989385,Up to 5 Gigabit,EBS only,117.73,31.1543,1
883,26-04-2023 01:13,6,m5.2xlarge,8,53.625845,32,3.409393,Up to 10 Gigabit,EBS only,229.5,62.94,1
884,10-01-2023 18:28,6,r5d.2xlarge,8,65.039188,64,42.195155,Up to 10 Gigabit,EBS only,256.29,75.0594,1
885,09-01-2023 01:40,4,m5.2xlarge,8,32.88356,32,23.369174,Up to 10 Gigabit,EBS only,118.87,33.0862,0
886,24-03-2023 15:49,8,r5d.2xlarge,8,31.26069,64,98.016572,Up to 10 Gigabit,EBS only,91.4,34.996,1
887,16-12-2023 05:25,8,m5.2xlarge,8,60.995225,32,18.572082,Up to 10 Gigabit,EBS only,8.01,6.4426,1
888,18-10-2023 00:38,9,t3.xlarge,4,61.052792,16,40.803904,Up to 5 Gigabit,EBS only,158.61,43.4157,1
889,18-01-2023 13:51,3,m5.2xlarge,8,63.627289,32,35.32104,Up to 10 Gigabit,EBS only,92.91,25.7916,1
890,24-04-2023 07:14,10,r5d.xlarge,4,31.081552,32,32.626949,Up to 10 Gigabit,EBS only,96.95,32.227,0
